Time (Unix),Temperatures(Celsius),Pressure(Hectopascals),Humidity,pm1,pm2.5,pm10
1630754330,21.8171875,1004.3337075132374,49.20063038295629,0,1,2
1630754331,21.80703125,1004.3306646304818,49.22365481293318,0,1,2
1630754332,21.801953125,1004.3010571808976,49.217820305147804,0,1,2
1630754333,21.812109375,1004.3483093456401,49.28668439630356,0,1,2
1630754334,21.8171875,1004.3304626623067,49.229280204947244,0,1,2
1630754335,21.8171875,1004.3860298920046,49.349712810104045,0,1,2
1630754336,21.812109375,1004.3322870690896,49.29814419489645,0,1,2
1630754337,21.82734375,1004.301259015617,49.28668439630356,0,1,2
1630754338,21.812109375,1004.3333032131126,49.3038740796941,0,1,2
1630754339,21.801953125,1004.3059244143602,49.21177701146954,0,1,2
1630754340,21.801953125,1004.308765124737,49.10884607308289,0,1,2
1630754341,21.796875,1004.3168770507073,49.08009262403824,0,1,2
1630754342,21.796875,1004.3120098949303,49.097282762811595,0,1,2
1630754343,21.791796875,1004.328436015863,49.12582932813332,0,1,2
1630754344,21.796875,1004.362303866138,49.02289381840615,0,1,2
1630754345,21.791796875,1004.3296537527058,49.12009940525771,0,1,2
1630754346,21.78671875,1004.3316808139643,49.05706961573723,0,1,2
1630754348,21.7765625,1004.344457611148,49.11999598757772,0,1,2
1630754349,21.796875,1004.3328984982375,49.13718553103742,0,1,2
1630754350,21.791796875,1004.3345208711008,49.10853624361411,0,1,2
1630754351,21.78671875,1004.3296537527058,49.091346555182994,0,1,2
1630754352,21.796875,1004.3328984982375,49.15447879753661,0,1,2
1630754353,21.791796875,1004.3541064562571,49.05133957688183,0,1,2
1630754354,21.78671875,1004.3118076569231,49.05696691737222,0,2,2
1630754355,21.78671875,1004.3070580139995,49.19458764877197,0,2,2
1630754356,21.791796875,1004.3068556096079,49.20594283504772,0,2,2
1630754357,21.78671875,1004.3281486882594,49.217611298593816,0,2,2
1630754358,21.78671875,1004.3281486882594,49.19990005102456,0,2,2
1630754359,21.78671875,1004.3555260176738,49.29178211822693,0,2,3
1630754360,21.781640625,1004.3670853464889,49.21177701146954,0,2,3
1630754361,21.78671875,1004.3298561356361,49.223131943593174,0,2,3
1630754362,21.791796875,1004.3265263283113,49.320535249008024,0,2,3
1630754363,21.78671875,1004.3199195176686,49.251885186156144,0,2,3
1630754364,21.791796875,1004.362303866138,49.39523134697553,0,2,3
1630754365,21.796875,1004.308765124737,49.29199288725862,0,2,3
1630754366,21.791796875,1004.3313934083501,49.200421768728276,0,2,3
1630754367,21.791796875,1004.3134300289422,49.303557643119056,0,2,3
1630754368,21.796875,1004.3525695442603,49.26907425890424,0,2,3
1630754369,21.796875,1004.3479048083667,49.251885186156144,0,2,3
1630754370,21.801953125,1004.3393879900805,49.16041638202307,0,2,3
1630754371,21.796875,1004.3298561356361,49.22334112255192,0,2,3
1630754372,21.796875,1004.3266113640144,49.331994277779316,0,2,3
1630754373,21.791796875,1004.356219194359,49.217715807074605,0,2,3
1630754374,21.781640625,1004.3101852849686,49.148748922985924,0,2,3
1630754375,21.791796875,1004.3362604889734,49.01675464916644,0,2,3
1630754376,21.791796875,1004.32012182155,49.20615162168199,0,2,3
1630754377,21.796875,1004.3411275701807,49.085513603972174,0,2,3
1630754378,21.791796875,1004.3265263283113,49.06842683530152,0,2,3
1630754379,21.78671875,1004.3377656170223,49.06832399574203,0,2,3
1630754380,21.796875,1004.3184145295453,49.16020866242233,0,2,3
1630754382,21.796875,1004.3184145295453,49.06842683530152,0,2,3
1630754383,21.796875,1004.3393879900805,49.045506960783875,0,2,3
1630754384,21.791796875,1004.3426327363912,49.211672547560966,0,2,3
1630754385,21.791796875,1004.324786634895,49.085719665039456,0,2,3
1630754386,21.78671875,1004.3231642624212,49.21740225040945,0,2,3
1630754387,21.791796875,1004.3377656170223,49.17177235898164,0,2,3
1630754388,21.78671875,1004.3151698104932,49.171668363198805,0,2,3
1630754389,21.791796875,1004.3071427397376,49.14291535952779,0,2,3
1630754390,21.796875,1004.2923391977561,49.1313521340128,0,2,3
1630754391,21.78671875,1004.3330157684929,49.177085953128,0,2,3
1630754392,21.78671875,1004.3021909368822,49.07425967431351,0,2,3
1630754393,21.791796875,1004.3539893505248,49.14864517835341,0,2,3
1630754394,21.78671875,1004.3151698104932,49.13145569288228,0,2,3
1630754395,21.791796875,1004.2746108442557,49.17156435700827,0,2,3
1630754396,21.796875,1004.3182971453895,49.14301903877025,0,2,3
1630754397,21.781640625,1004.3038132958566,48.999768792259104,0,2,3
1630754398,21.781640625,1004.3150524010264,49.03394451833916,0,2,3
1630754399,21.78671875,1004.3377656170223,49.15427116708416,0,2,3
1630754400,21.78671875,1004.2825204274867,49.096973294469564,0,2,3
1630754401,21.791796875,1004.3001637709106,48.98237464987842,0,1,2
1630754402,21.796875,1004.3054356548955,49.03977696799256,0,1,2
1630754403,21.781640625,1004.285967350712,49.10832963859565,0,1,2
1630754404,21.78671875,1004.285967350712,49.05686420859923,0,1,2
1630754405,21.796875,1004.3673736102203,49.19458764877197,0,1,2
1630754406,21.796875,1004.3151698104932,49.15437498751427,0,2,3
1630754407,21.796875,1004.3134300289422,49.131662779397814,0,2,3
1630754408,21.796875,1004.2957860465604,49.20052608104611,0,2,3
1630754409,21.796875,1004.3089672327089,49.37241942683416,0,2,3
1630754410,21.791796875,1004.2815882528905,49.286473841300406,0,2,3
1630754411,21.8171875,1004.3172812947123,49.23490544611429,0,2,3
1630754412,21.8171875,1004.3401972158783,49.378255384044905,0,2,3
1630754413,21.812109375,1004.3176851239564,49.401280642376406,0,2,3
1630754414,21.812109375,1004.3061262886044,49.23532416060578,0,2,3
1630754415,21.822265625,1004.3077487130633,49.36700835177564,0,2,3
1630754417,21.822265625,1004.3176851239564,49.42992909977793,0,2,3
1630754418,21.812109375,1004.2753002362205,49.37263194332821,0,2,3
1630754419,21.822265625,1004.3128178100806,49.44711805822844,0,2,3
1630754420,21.8171875,1004.2836139390985,49.2638696834772,0,2,3
1630754421,21.822265625,1004.2868588126131,49.1492674900321,0,2,3
1630754422,21.82734375,1004.2935501218774,49.28700015075256,0,2,3
1630754423,21.82734375,1004.3034863613949,49.20083895555376,0,2,3
1630754424,21.82734375,1004.3343131857238,49.2640796529544,0,2,3
1630754425,21.8373046875,1004.3537827710616,49.20083895555376,0,2,3
1630754426,21.8373046875,1004.2923304571166,49.25834950433854,0,2,3
1630754427,21.832421875,1004.3395839233912,49.3273220160425,0,2,3
1630754428,21.82734375,1004.339785438939,49.10394122126675,0,2,3
1630754429,21.832421875,1004.3006441436904,49.27575011057549,0,2,3
1630754430,21.8474609375,1004.3138253708482,49.43035662309145,0,2,3
1630754431,21.8373046875,1004.303687794501,49.20709064635894,0,2,3
1630754432,21.8423828125,1004.3120015755728,49.447653417035724,0,2,3
1630754433,21.8423828125,1004.3249815016203,49.29877639474184,0,2,3
1630754434,21.8576171875,1004.3306540986886,49.32742768358381,0,2,3
1630754435,21.8474609375,1004.296178889791,49.42494292020541,0,2,3
1630754436,21.8525390625,1004.3334967794971,49.413482636624614,0,2,3
1630754437,21.8525390625,1004.3042914715875,49.25886988600604,0,2,3
1630754438,21.8474609375,1004.2864437937782,49.453593459977775,0,2,3
1630754439,21.8626953125,1004.2949581483638,49.32752927717428,0,2,3
1630754440,21.8576171875,1004.3286292267178,49.3506621926197,0,2,3
1630754441,21.8677734375,1004.3014483188123,49.43077987148435,0,2,3
1630754442,21.8626953125,1004.2947573128523,49.344825966353355,0,2,3
1630754443,21.8576171875,1004.3000265474235,49.25886988600604,0,2,3
1630754444,21.8525390625,1004.31138443998,49.281791720119806,0,2,3
1630754445,21.8626953125,1004.291913768974,49.299088303995525,0,2,3
1630754446,21.8677734375,1004.342213021531,49.21896508249081,0,2,3
1630754447,21.8728515625,1004.3345020194787,49.27064573980333,0,2,3
1630754448,21.8626953125,1004.2984039916037,49.20177301004835,0,2,3
1630754449,21.8677734375,1004.3213206178683,49.06423329805373,0,2,3
1630754451,21.8728515625,1004.3081393274963,49.1044526884239,0,2,3
1630754452,21.8677734375,1004.2854235473835,48.97253706294141,0,2,3
1630754453,21.8779296875,1004.3150310213579,49.093093723552585,0,2,3
1630754454,21.8728515625,1004.3052955258041,49.06423329805373,0,2,3
1630754455,21.8779296875,1004.3166536041774,49.17895402730323,0,2,3
1630754456,21.8728515625,1004.3152316000898,48.99566498994859,0,2,3
1630754457,21.8779296875,1004.3018497840843,49.0301541157282,0,2,3
1630754458,21.8830078125,1004.31360900416,49.13894157251493,0,2,3
1630754459,21.8830078125,1004.2878477291406,49.144879505140594,0,2,3
1630754460,21.8880859375,1004.3156324463714,49.11601772538186,0,2,3
1630754461,21.8830078125,1004.3042740917724,49.13914843674757,0,2,3
1630754462,21.8880859375,1004.2929157403555,49.16790742547827,0,2,3
1630754463,21.8931640625,1004.2992866216059,49.2597084114319,0,2,3
1630754464,21.8931640625,1004.2895508168579,49.22532223167402,0,2,3
1630754465,21.8982421875,1004.2798150144478,49.23667981256472,0,2,3
1630754466,21.9033203125,1004.2912931189843,49.2482463901902,0,2,3
1630754467,21.8931640625,1004.2749471141195,49.29398907152732,0,1,2
1630754468,21.9134765625,1004.317535856195,49.04192339397136,0,1,2
1630754469,21.9083984375,1004.3061772280937,49.156652419723436,0,1,2
1630754470,21.9083984375,1004.3337624732891,49.05921993582277,0,1,2
1630754471,21.9033203125,1004.3226038511323,49.01920187752611,0,1,2
1630754472,21.9134765625,1004.3230035608848,49.07651677260233,0,1,2
1630754473,21.9083984375,1004.2901503690239,48.950523943875616,0,1,2
1630754474,21.9134765625,1004.3067765530744,48.950523943875616,0,2,3
1630754475,21.9083984375,1004.2834599814383,48.98481247632803,0,2,3
1630754476,21.9083984375,1004.28365967572,49.03066493390008,0,2,3
1630754477,21.9134765625,1004.3096224551714,49.01930387914614,0,2,3
1630754478,21.9134765625,1004.2834599814383,48.979182419464415,0,2,3
1630754479,21.9134765625,1004.3049541945767,48.904770563350816,0,2,3
1630754480,21.9134765625,1004.2901503690239,49.08224820892583,0,2,3
1630754481,21.9134765625,1004.3049541945767,48.89330681990386,0,2,3
1630754482,21.9134765625,1004.2854819526626,48.8531834132256,0,2,3
1630754483,21.9185546875,1004.3053534069771,49.02544364154403,0,2,3
1630754484,21.9236328125,1004.2791906547031,48.86474750710464,0,2,3
1630754486,21.9287109375,1004.3152892191763,49.01377611228391,0,2,3
1630754487,21.9236328125,1004.3019084519979,49.01397991187661,0,2,3
1630754488,21.9287109375,1004.2891262745568,48.98521885085508,0,2,3
1630754489,21.9287109375,1004.3019084519979,49.1115233768821,0,2,3
1630754490,21.9287109375,1004.3120437650422,49.04826869786541,0,2,3
1630754491,21.9337890625,1004.3104210380724,48.99115395909036,0,2,3
1630754492,21.9287109375,1004.3075742005708,49.07713254985844,0,2,3
1630754493,21.9337890625,1004.29783768279,48.927899792692244,0,2,3
1630754494,21.9287109375,1004.2862793300396,49.094225207189005,0,2,3
1630754495,21.9287109375,1004.2943930265434,49.05993700578585,0,2,3
1630754496,21.938671875,1004.2749201576626,49.07129817337582,0,2,3
1630754497,21.938671875,1004.2881011673478,48.84221915883359,0,2,3
1630754498,21.948828125,1004.299858505046,48.95686313330817,0,2,3
1630754499,21.938671875,1004.2862793300396,49.01408179606088,0,2,3
1630754500,21.94375,1004.3175099522291,48.9797914639764,0,2,3
1630754501,21.9337890625,1004.3029050543469,48.85931589361226,0,2,3
1630754502,21.948828125,1004.3093961194228,48.83648685856028,0,2,3
1630754503,21.938671875,1004.3045278205186,49.07140071150541,0,2,3
1630754504,21.938671875,1004.2879020692105,48.87661275737431,0,2,3
1630754505,21.94375,1004.3242002001248,48.893708925662196,0,2,3
1630754506,21.948828125,1004.3047268428926,48.92830338477488,0,2,3
1630754507,21.94375,1004.2621371376003,48.8880772128501,0,2,3
1630754508,21.94375,1004.281610158352,49.00292309464706,0,2,3
1630754509,21.948828125,1004.2722712682922,48.94549998854994,0,2,3
1630754510,21.948828125,1004.2964139903104,48.945398909945716,0,2,3
1630754511,21.94375,1004.3016801765226,48.95696434270859,0,2,3
1630754512,21.94375,1004.2572688838741,48.83075454861557,0,2,3
1630754513,21.938671875,1004.2751191503953,48.744768738878314,0,2,3
1630754514,21.938671875,1004.2655814503302,48.744966307524535,0,2,3
1630754515,21.948828125,1004.2574676279172,48.687639917299144,0,2,3
1630754516,21.94375,1004.2771396028256,48.76206506065544,0,2,3
1630754517,21.95390625,1004.2688269797502,48.69910527271888,0,2,3
1630754518,21.958984375,1004.2704497445577,48.744768738878314,0,2,3
1630754520,21.948828125,1004.3049257615032,48.66461122698574,0,2,3
1630754521,21.948828125,1004.2592890457273,48.704739614650215,0,2,3
1630754522,21.94375,1004.2801863347662,48.64741320148395,0,2,3
1630754523,21.948828125,1004.2757155060324,48.60718691708857,0,2,3
1630754524,21.958984375,1004.3035017706497,48.572984235298875,0,2,3
1630754525,21.948828125,1004.279159692969,48.72776849201115,0,2,3
1630754526,21.95390625,1004.2852534950142,48.61311416406731,0,2,3
1630754527,21.948828125,1004.2868762736467,48.601648518492624,0,2,3
1630754528,21.958984375,1004.2525993352486,48.54422322053885,0,2,3
1630754529,21.948828125,1004.2868762736467,48.618749632215426,0,2,3
1630754530,21.95390625,1004.293566215208,48.66470909039771,0,2,3
1630754531,21.958984375,1004.2773382974509,48.612919604217446,0,2,3
1630754532,21.969140625,1004.27753688831,48.68219757141288,0,2,3
1630754533,21.948828125,1004.2465052716085,48.80229173056675,0,2,3
1630754534,21.9640625,1004.2643559679221,48.676268738597074,0,2,3
1630754535,21.958984375,1004.2479296043934,48.75079392634835,0,2,3
1630754536,21.958984375,1004.2676015499147,48.60747480678923,0,2,3
1630754537,21.958984375,1004.280782497693,48.80258614466165,0,2,3
1630754538,21.969140625,1004.2661772575156,48.84271472117419,0,2,3
1630754539,21.95390625,1004.2789610889344,48.8254171538896,0,2,3
1630754540,21.9640625,1004.2448824814244,48.80811988156422,0,2,3
1630754541,21.958984375,1004.2647528350611,48.819684565505234,0,2,3
1630754542,21.969140625,1004.2615072006259,48.76838783331511,0,2,3
1630754543,21.9640625,1004.2499492190452,48.813951967448595,0,2,3
1630754544,21.969140625,1004.2499492190452,48.87731074059752,0,2,3
1630754545,21.979296875,1004.2552141313943,48.84854725143059,0,2,3
1630754546,21.97421875,1004.2519684713874,48.83154858759035,0,2,3
1630754547,21.97421875,1004.2489208540221,48.82571611453505,0,2,3
1630754548,21.9640625,1004.2550159325351,48.81998332994124,0,2,3
1630754549,21.97421875,1004.2243803718197,48.728158929665675,0,2,3
1630754550,21.969140625,1004.2615072006259,48.86021264411225,0,2,3
1630754551,21.9640625,1004.2436562158773,48.7567243340124,0,2,3
1630754552,21.969140625,1004.2469018488835,48.76245709419726,0,2,3
1630754553,21.97421875,1004.2633282825486,48.88867574409349,0,2,3
1630754555,21.969140625,1004.2454771521531,48.93453629820288,0,2,3
1630754556,21.97421875,1004.2454771521531,48.808617168256106,0,2,3
1630754557,21.97421875,1004.2373630045718,48.877010014097,0,2,3
1630754558,21.97421875,1004.2521665401207,48.91754003166976,0,2,3
1630754559,21.969140625,1004.2391837972858,48.883243991555744,0,2,3
1630754560,21.969140625,1004.2537893832674,48.94036977509607,0,2,3
1630754561,21.969140625,1004.2600826218919,48.87731074059752,0,2,3
1630754562,21.97421875,1004.2357401752504,48.80871659436885,0,2,3
1630754563,21.979296875,1004.2294467428881,48.82581574726651,0,2,3
1630754564,21.97421875,1004.2600826218919,48.72835598176926,0,2,3
1630754565,21.969140625,1004.2472980110704,48.79141850218734,0,2,3
1630754566,21.969140625,1004.2537893832674,48.728158929665675,0,2,3
1630754567,21.97421875,1004.2243803718197,48.699690812835016,0,2,3
1630754568,21.97421875,1004.2503456414814,48.779853566942535,0,2,3
1630754569,21.969140625,1004.2389858339579,48.63662658994239,0,2,3
1630754570,21.97421875,1004.255412226479,48.77421974906022,0,1,2
1630754571,21.979296875,1004.2521665401207,48.87741096194759,0,1,2
1630754572,21.969140625,1004.2472980110704,48.71105858480222,0,1,2
1630754573,21.97421875,1004.2243803718197,48.699592619024486,0,1,2
1630754574,21.969140625,1004.2472980110704,48.73982198163091,0,1,2
1630754575,21.9640625,1004.2197096908292,48.74545624998511,0,1,2
1630754576,21.9640625,1004.2537893832674,48.67073177054103,0,1,2
1630754577,21.969140625,1004.2454771521531,48.59047008111957,0,1,2
1630754578,21.969140625,1004.2292488586146,48.601936152821054,0,1,2
1630754579,21.9640625,1004.2274280547452,48.728257460921846,0,1,2
1630754580,21.969140625,1004.2521665401207,48.7567243340124,0,1,2
1630754581,21.979296875,1004.2209367921112,48.831349180913016,0,1,2
